Recording time;Current position[0].Device name;Current position[0].x (m);Current position[0].y (m);Current position[0].z (m);Current position[1].Device name;Current position[1].x (m);Current position[1].y (m);Current position[1].z (m);Current position[2].Device name;Current position[2].x (m);Current position[2].y (m);Current position[2].z (m);Target states
08-12-25 15:43:07.910;Camera;0.001;1.187;0.017;Controller (right);0.192;0.790;0.354;Controller (left);-0.224;0.798;0.299;-
08-12-25 15:43:07.920;Camera;0.001;1.187;0.017;Controller (right);0.192;0.790;0.354;Controller (left);-0.224;0.798;0.299;-
08-12-25 15:43:07.932;Camera;0.001;1.187;0.017;Controller (right);0.192;0.790;0.354;Controller (left);-0.224;0.798;0.299;-
08-12-25 15:43:07.943;Camera;0.001;1.187;0.017;Controller (right);0.193;0.790;0.354;Controller (left);-0.224;0.798;0.300;-
08-12-25 15:43:07.953;Camera;0.001;1.187;0.018;Controller (right);0.193;0.790;0.355;Controller (left);-0.224;0.798;0.300;-
08-12-25 15:43:07.965;Camera;0.001;1.187;0.018;Controller (right);0.193;0.790;0.355;Controller (left);-0.224;0.798;0.300;-
08-12-25 15:43:07.975;Camera;0.000;1.186;0.018;Controller (right);0.193;0.790;0.355;Controller (left);-0.224;0.798;0.300;-
08-12-25 15:43:07.987;Camera;0.000;1.186;0.018;Controller (right);0.193;0.790;0.355;Controller (left);-0.224;0.798;0.300;-
08-12-25 15:43:07.998;Camera;0.000;1.186;0.018;Controller (right);0.192;0.790;0.355;Controller (left);-0.224;0.798;0.300;-
08-12-25 15:43:08.009;Camera;0.000;1.186;0.018;Controller (right);0.192;0.790;0.355;Controller (left);-0.225;0.798;0.300;-
08-12-25 15:43:08.021;Camera;0.000;1.186;0.018;Controller (right);0.192;0.790;0.355;Controller (left);-0.225;0.798;0.300;-
08-12-25 15:43:08.031;Camera;0.000;1.186;0.018;Controller (right);0.192;0.790;0.355;Controller (left);-0.225;0.798;0.300;-
08-12-25 15:43:08.043;Camera;0.000;1.186;0.018;Controller (right);0.192;0.790;0.355;Controller (left);-0.225;0.798;0.300;-
08-12-25 15:43:08.054;Camera;-0.001;1.186;0.018;Controller (right);0.191;0.791;0.355;Controller (left);-0.225;0.798;0.300;-
08-12-25 15:43:08.064;Camera;-0.001;1.185;0.018;Controller (right);0.191;0.791;0.355;Controller (left);-0.225;0.798;0.299;-
08-12-25 15:43:08.075;Camera;-0.001;1.185;0.018;Controller (right);0.190;0.791;0.355;Controller (left);-0.225;0.798;0.299;-
08-12-25 15:43:08.088;Camera;-0.001;1.185;0.018;Controller (right);0.190;0.791;0.355;Controller (left);-0.225;0.798;0.299;-
08-12-25 15:43:08.098;Camera;-0.001;1.185;0.018;Controller (right);0.189;0.791;0.355;Controller (left);-0.225;0.798;0.299;-
08-12-25 15:43:08.109;Camera;-0.001;1.185;0.018;Controller (right);0.189;0.791;0.355;Controller (left);-0.225;0.798;0.299;-
08-12-25 15:43:08.121;Camera;-0.001;1.185;0.019;Controller (right);0.188;0.791;0.355;Controller (left);-0.225;0.798;0.299;-
08-12-25 15:43:08.131;Camera;-0.002;1.185;0.019;Controller (right);0.188;0.791;0.355;Controller (left);-0.225;0.798;0.299;-
08-12-25 15:43:08.142;Camera;-0.002;1.185;0.019;Controller (right);0.188;0.791;0.355;Controller (left);-0.225;0.798;0.299;-
08-12-25 15:43:08.154;Camera;-0.002;1.185;0.019;Controller (right);0.188;0.791;0.356;Controller (left);-0.226;0.798;0.299;-
08-12-25 15:43:08.165;Camera;-0.002;1.185;0.019;Controller (right);0.188;0.790;0.356;Controller (left);-0.226;0.798;0.298;-
08-12-25 15:43:08.176;Camera;-0.002;1.185;0.019;Controller (right);0.187;0.790;0.356;Controller (left);-0.226;0.798;0.298;-
08-12-25 15:43:08.186;Camera;-0.002;1.185;0.019;Controller (right);0.187;0.790;0.356;Controller (left);-0.226;0.798;0.298;-
08-12-25 15:43:08.198;Camera;-0.003;1.185;0.019;Controller (right);0.187;0.790;0.356;Controller (left);-0.227;0.798;0.298;-
08-12-25 15:43:08.210;Camera;-0.003;1.185;0.019;Controller (right);0.187;0.790;0.356;Controller (left);-0.227;0.798;0.298;-
08-12-25 15:43:08.221;Camera;-0.003;1.185;0.019;Controller (right);0.187;0.791;0.356;Controller (left);-0.227;0.798;0.298;-
08-12-25 15:43:08.231;Camera;-0.003;1.185;0.019;Controller (right);0.188;0.791;0.357;Controller (left);-0.228;0.798;0.298;-
08-12-25 15:43:08.242;Camera;-0.003;1.185;0.019;Controller (right);0.188;0.791;0.356;Controller (left);-0.228;0.798;0.298;-
08-12-25 15:43:08.254;Camera;-0.003;1.185;0.019;Controller (right);0.188;0.791;0.356;Controller (left);-0.228;0.798;0.298;-
08-12-25 15:43:08.265;Camera;-0.004;1.185;0.019;Controller (right);0.188;0.791;0.356;Controller (left);-0.229;0.798;0.298;-
08-12-25 15:43:08.276;Camera;-0.004;1.185;0.019;Controller (right);0.188;0.791;0.356;Controller (left);-0.229;0.798;0.298;-
08-12-25 15:43:08.287;Camera;-0.004;1.185;0.019;Controller (right);0.188;0.791;0.356;Controller (left);-0.229;0.798;0.298;-
08-12-25 15:43:08.299;Camera;-0.004;1.185;0.019;Controller (right);0.187;0.791;0.357;Controller (left);-0.230;0.798;0.298;-
08-12-25 15:43:08.308;Camera;-0.004;1.185;0.019;Controller (right);0.187;0.791;0.357;Controller (left);-0.230;0.798;0.297;-
08-12-25 15:43:08.321;Camera;-0.005;1.184;0.019;Controller (right);0.187;0.791;0.357;Controller (left);-0.230;0.798;0.297;-
08-12-25 15:43:08.332;Camera;-0.005;1.184;0.019;Controller (right);0.187;0.790;0.357;Controller (left);-0.230;0.798;0.297;SPAWN
08-12-25 15:43:08.342;Camera;-0.005;1.184;0.020;Controller (right);0.187;0.790;0.357;Controller (left);-0.231;0.798;0.297;-
08-12-25 15:43:08.353;Camera;-0.005;1.184;0.020;Controller (right);0.187;0.790;0.357;Controller (left);-0.231;0.798;0.298;-
08-12-25 15:43:08.365;Camera;-0.005;1.184;0.020;Controller (right);0.187;0.790;0.357;Controller (left);-0.231;0.798;0.298;-
08-12-25 15:43:08.376;Camera;-0.005;1.184;0.020;Controller (right);0.187;0.790;0.358;Controller (left);-0.231;0.798;0.298;-
08-12-25 15:43:08.387;Camera;-0.005;1.184;0.020;Controller (right);0.187;0.790;0.358;Controller (left);-0.231;0.798;0.298;-
08-12-25 15:43:08.398;Camera;-0.005;1.184;0.020;Controller (right);0.187;0.790;0.358;Controller (left);-0.231;0.798;0.298;-
08-12-25 15:43:08.410;Camera;-0.005;1.184;0.020;Controller (right);0.187;0.790;0.358;Controller (left);-0.231;0.798;0.298;-
08-12-25 15:43:08.421;Camera;-0.005;1.184;0.020;Controller (right);0.186;0.790;0.358;Controller (left);-0.231;0.798;0.298;-
08-12-25 15:43:08.432;Camera;-0.005;1.184;0.020;Controller (right);0.186;0.790;0.358;Controller (left);-0.231;0.798;0.298;-
08-12-25 15:43:08.442;Camera;-0.005;1.184;0.020;Controller (right);0.186;0.790;0.358;Controller (left);-0.231;0.798;0.298;-
08-12-25 15:43:08.454;Camera;-0.005;1.184;0.020;Controller (right);0.186;0.790;0.358;Controller (left);-0.231;0.798;0.298;-
08-12-25 15:43:08.465;Camera;-0.005;1.184;0.020;Controller (right);0.186;0.790;0.358;Controller (left);-0.230;0.798;0.298;-
08-12-25 15:43:08.476;Camera;-0.005;1.184;0.020;Controller (right);0.186;0.791;0.358;Controller (left);-0.230;0.798;0.298;-
08-12-25 15:43:08.488;Camera;-0.005;1.184;0.020;Controller (right);0.186;0.791;0.358;Controller (left);-0.230;0.798;0.298;-
08-12-25 15:43:08.499;Camera;-0.005;1.184;0.020;Controller (right);0.186;0.791;0.358;Controller (left);-0.230;0.798;0.299;-
08-12-25 15:43:08.509;Camera;-0.005;1.184;0.020;Controller (right);0.186;0.791;0.358;Controller (left);-0.230;0.798;0.299;-
08-12-25 15:43:08.519;Camera;-0.005;1.184;0.020;Controller (right);0.187;0.791;0.358;Controller (left);-0.229;0.798;0.299;-
08-12-25 15:43:08.531;Camera;-0.005;1.184;0.020;Controller (right);0.187;0.791;0.359;Controller (left);-0.229;0.798;0.299;-
08-12-25 15:43:08.543;Camera;-0.005;1.184;0.020;Controller (right);0.187;0.791;0.358;Controller (left);-0.229;0.798;0.299;-
08-12-25 15:43:08.553;Camera;-0.004;1.184;0.020;Controller (right);0.187;0.791;0.359;Controller (left);-0.229;0.798;0.299;-
08-12-25 15:43:08.565;Camera;-0.004;1.184;0.020;Controller (right);0.187;0.791;0.359;Controller (left);-0.228;0.798;0.299;-
08-12-25 15:43:08.575;Camera;-0.004;1.184;0.021;Controller (right);0.188;0.790;0.358;Controller (left);-0.228;0.798;0.299;-
08-12-25 15:43:08.587;Camera;-0.004;1.183;0.021;Controller (right);0.188;0.790;0.358;Controller (left);-0.228;0.798;0.299;-
08-12-25 15:43:08.598;Camera;-0.004;1.183;0.021;Controller (right);0.188;0.791;0.358;Controller (left);-0.228;0.798;0.299;-
08-12-25 15:43:08.609;Camera;-0.004;1.183;0.021;Controller (right);0.188;0.791;0.358;Controller (left);-0.227;0.798;0.299;-
08-12-25 15:43:08.620;Camera;-0.003;1.183;0.021;Controller (right);0.188;0.790;0.358;Controller (left);-0.227;0.798;0.299;-
08-12-25 15:43:08.631;Camera;-0.003;1.183;0.021;Controller (right);0.189;0.790;0.358;Controller (left);-0.227;0.798;0.299;-
08-12-25 15:43:08.643;Camera;-0.003;1.183;0.021;Controller (right);0.189;0.790;0.358;Controller (left);-0.226;0.798;0.299;-
08-12-25 15:43:08.654;Camera;-0.002;1.183;0.021;Controller (right);0.189;0.791;0.358;Controller (left);-0.226;0.798;0.299;-
08-12-25 15:43:08.665;Camera;-0.002;1.183;0.021;Controller (right);0.190;0.791;0.358;Controller (left);-0.226;0.798;0.299;-
08-12-25 15:43:08.676;Camera;-0.001;1.183;0.021;Controller (right);0.190;0.791;0.359;Controller (left);-0.225;0.797;0.299;-
08-12-25 15:43:08.688;Camera;0.000;1.183;0.021;Controller (right);0.191;0.791;0.359;Controller (left);-0.225;0.797;0.300;-
08-12-25 15:43:08.698;Camera;0.000;1.183;0.021;Controller (right);0.192;0.791;0.360;Controller (left);-0.224;0.797;0.300;-
08-12-25 15:43:08.710;Camera;0.001;1.184;0.021;Controller (right);0.194;0.792;0.362;Controller (left);-0.224;0.797;0.300;-
08-12-25 15:43:08.720;Camera;0.003;1.184;0.022;Controller (right);0.196;0.793;0.365;Controller (left);-0.224;0.797;0.300;-
08-12-25 15:43:08.731;Camera;0.004;1.184;0.022;Controller (right);0.198;0.795;0.369;Controller (left);-0.223;0.797;0.300;-
08-12-25 15:43:08.743;Camera;0.006;1.185;0.023;Controller (right);0.202;0.800;0.375;Controller (left);-0.223;0.797;0.300;-
08-12-25 15:43:08.754;Camera;0.007;1.186;0.024;Controller (right);0.205;0.805;0.380;Controller (left);-0.223;0.797;0.300;-
08-12-25 15:43:08.765;Camera;0.009;1.186;0.025;Controller (right);0.209;0.815;0.388;Controller (left);-0.223;0.797;0.300;-
08-12-25 15:43:08.776;Camera;0.011;1.187;0.028;Controller (right);0.213;0.824;0.394;Controller (left);-0.223;0.797;0.300;-
08-12-25 15:43:08.788;Camera;0.013;1.188;0.030;Controller (right);0.217;0.838;0.401;Controller (left);-0.223;0.798;0.300;-
08-12-25 15:43:08.798;Camera;0.015;1.189;0.032;Controller (right);0.222;0.851;0.407;Controller (left);-0.223;0.798;0.300;-
08-12-25 15:43:08.810;Camera;0.017;1.190;0.035;Controller (right);0.228;0.866;0.415;Controller (left);-0.223;0.798;0.300;-
08-12-25 15:43:08.820;Camera;0.019;1.191;0.038;Controller (right);0.232;0.882;0.424;Controller (left);-0.223;0.799;0.300;-
08-12-25 15:43:08.831;Camera;0.021;1.193;0.041;Controller (right);0.237;0.899;0.434;Controller (left);-0.223;0.800;0.300;-
08-12-25 15:43:08.842;Camera;0.024;1.194;0.044;Controller (right);0.242;0.918;0.445;Controller (left);-0.223;0.800;0.299;-
08-12-25 15:43:08.854;Camera;0.026;1.195;0.048;Controller (right);0.246;0.938;0.458;Controller (left);-0.223;0.801;0.298;-
08-12-25 15:43:08.865;Camera;0.029;1.197;0.052;Controller (right);0.251;0.960;0.472;Controller (left);-0.222;0.802;0.298;-
08-12-25 15:43:08.875;Camera;0.031;1.198;0.056;Controller (right);0.255;0.980;0.483;Controller (left);-0.222;0.802;0.297;-
08-12-25 15:43:08.887;Camera;0.034;1.200;0.061;Controller (right);0.259;1.003;0.496;Controller (left);-0.222;0.802;0.297;-
08-12-25 15:43:08.898;Camera;0.036;1.201;0.066;Controller (right);0.265;1.026;0.507;Controller (left);-0.221;0.802;0.297;-
08-12-25 15:43:08.910;Camera;0.039;1.203;0.071;Controller (right);0.272;1.051;0.517;Controller (left);-0.220;0.802;0.297;-
08-12-25 15:43:08.920;Camera;0.041;1.205;0.076;Controller (right);0.280;1.072;0.525;Controller (left);-0.220;0.802;0.297;-
08-12-25 15:43:08.931;Camera;0.043;1.206;0.082;Controller (right);0.288;1.096;0.534;Controller (left);-0.219;0.803;0.298;-
08-12-25 15:43:08.942;Camera;0.046;1.208;0.088;Controller (right);0.297;1.121;0.543;Controller (left);-0.219;0.803;0.298;-
08-12-25 15:43:08.953;Camera;0.048;1.210;0.094;Controller (right);0.306;1.144;0.551;Controller (left);-0.218;0.804;0.298;-
08-12-25 15:43:08.965;Camera;0.050;1.212;0.101;Controller (right);0.314;1.166;0.560;Controller (left);-0.218;0.804;0.298;-
08-12-25 15:43:08.976;Camera;0.053;1.215;0.108;Controller (right);0.321;1.189;0.570;Controller (left);-0.217;0.805;0.299;-
08-12-25 15:43:08.987;Camera;0.055;1.217;0.114;Controller (right);0.327;1.210;0.581;Controller (left);-0.217;0.805;0.300;-
08-12-25 15:43:08.998;Camera;0.058;1.220;0.122;Controller (right);0.332;1.230;0.593;Controller (left);-0.216;0.804;0.301;-
08-12-25 15:43:09.010;Camera;0.060;1.222;0.129;Controller (right);0.337;1.249;0.605;Controller (left);-0.215;0.804;0.303;-
08-12-25 15:43:09.020;Camera;0.062;1.225;0.136;Controller (right);0.342;1.265;0.618;Controller (left);-0.214;0.803;0.304;-
08-12-25 15:43:09.031;Camera;0.065;1.228;0.144;Controller (right);0.346;1.281;0.631;Controller (left);-0.213;0.802;0.306;-
08-12-25 15:43:09.042;Camera;0.067;1.230;0.151;Controller (right);0.352;1.297;0.643;Controller (left);-0.212;0.801;0.308;-
08-12-25 15:43:09.053;Camera;0.069;1.233;0.159;Controller (right);0.358;1.311;0.656;Controller (left);-0.211;0.801;0.310;-
08-12-25 15:43:09.065;Camera;0.071;1.235;0.167;Controller (right);0.366;1.325;0.668;Controller (left);-0.210;0.800;0.313;TOUCHED
08-12-25 15:43:09.076;Camera;0.073;1.237;0.176;Controller (right);0.373;1.337;0.680;Controller (left);-0.209;0.798;0.315;-
08-12-25 15:43:09.088;Camera;0.074;1.240;0.184;Controller (right);0.379;1.349;0.693;Controller (left);-0.207;0.797;0.318;-
08-12-25 15:43:09.099;Camera;0.076;1.242;0.192;Controller (right);0.385;1.357;0.707;Controller (left);-0.207;0.796;0.321;-
08-12-25 15:43:09.109;Camera;0.077;1.243;0.200;Controller (right);0.390;1.364;0.720;Controller (left);-0.206;0.795;0.324;-
08-12-25 15:43:09.120;Camera;0.078;1.244;0.208;Controller (right);0.396;1.368;0.734;Controller (left);-0.207;0.794;0.327;-
08-12-25 15:43:09.131;Camera;0.079;1.245;0.217;Controller (right);0.402;1.371;0.748;Controller (left);-0.208;0.793;0.331;-
08-12-25 15:43:09.142;Camera;0.080;1.245;0.225;Controller (right);0.408;1.373;0.761;Controller (left);-0.209;0.792;0.335;-
08-12-25 15:43:09.153;Camera;0.081;1.245;0.233;Controller (right);0.414;1.373;0.772;Controller (left);-0.211;0.791;0.339;-
08-12-25 15:43:09.165;Camera;0.082;1.244;0.241;Controller (right);0.420;1.373;0.779;Controller (left);-0.213;0.790;0.343;-
08-12-25 15:43:09.176;Camera;0.083;1.243;0.248;Controller (right);0.426;1.374;0.783;Controller (left);-0.216;0.789;0.346;-
08-12-25 15:43:09.186;Camera;0.083;1.242;0.254;Controller (right);0.431;1.374;0.786;Controller (left);-0.218;0.788;0.349;-
08-12-25 15:43:09.198;Camera;0.084;1.240;0.260;Controller (right);0.435;1.374;0.784;Controller (left);-0.220;0.786;0.352;-
